Eyes, Nose, Mouth
none, No visible nostrils, Larger mouth - closed
none, No visible nostrils, Fuller lips - open
none, No visible nostrils, Fuller lips - closed
none, No visible nostrils, Thinner lips - open
none, No visible nostrils, Thinner lips - closed
none, No visible nostrils, Smiling - open
none, No visible nostrils, Smiling - closed
none, No visible nostrils, Mouth open with teeth visible
none, Nostrils upturned (allowing the users to see into the nostrils a bit), none
none, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - open
none, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - closed
none, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - open
none, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - closed
none, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - open
none, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - closed
none, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - open
none, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - closed
none, Nostrils upturned (allowing the users to see into the nostrils a bit), Mouth open with teeth visible
Eyes closed, none, none
Eyes closed, none, Larger mouth - open
Eyes closed, none, Larger mouth - closed
Eyes closed, none, Fuller lips - open
Eyes closed, none, Fuller lips - closed
Eyes closed, none, Thinner lips - open
Eyes closed, none, Thinner lips - closed
Eyes closed, none, Smiling - open
Eyes closed, none, Smiling - closed
Eyes closed, none, Mouth open with teeth visible
Eyes closed, Larger nose, none
Eyes closed, Larger nose, Larger mouth - open
Eyes closed, Larger nose, Larger mouth - closed
Eyes closed, Larger nose, Fuller lips - open
Eyes closed, Larger nose, Fuller lips - closed
Eyes closed, Larger nose, Thinner lips - open
Eyes closed, Larger nose, Thinner lips - closed
Eyes closed, Larger nose, Smiling - open
Eyes closed, Larger nose, Smiling - closed
Eyes closed, Larger nose, Mouth open with teeth visible
Eyes closed, Smaller nose, none
Eyes closed, Smaller nose, Larger mouth - open
Eyes closed, Smaller nose, Larger mouth - closed
Eyes closed, Smaller nose, Fuller lips - open
Eyes closed, Smaller nose, Fuller lips - closed
Eyes closed, Smaller nose, Thinner lips - open
Eyes closed, Smaller nose, Thinner lips - closed
Eyes closed, Smaller nose, Smiling - open
Eyes closed, Smaller nose, Smiling - closed
Eyes closed, Smaller nose, Mouth open with teeth visible
Eyes closed, Larger nostrils, none
Eyes closed, Larger nostrils, Larger mouth - open
Eyes closed, Larger nostrils, Larger mouth - closed
Eyes closed, Larger nostrils, Fuller lips - open
Eyes closed, Larger nostrils, Fuller lips - closed
Eyes closed, Larger nostrils, Thinner lips - open
Eyes closed, Larger nostrils, Thinner lips - closed
Eyes closed, Larger nostrils, Smiling - open
Eyes closed, Larger nostrils, Smiling - closed
Eyes closed, Larger nostrils, Mouth open with teeth visible
Eyes closed, Smaller nostrils, none
Eyes closed, Smaller nostrils, Larger mouth - open
Eyes closed, Smaller nostrils, Larger mouth - closed
Eyes closed, Smaller nostrils, Fuller lips - open
Eyes closed, Smaller nostrils, Fuller lips - closed
Eyes closed, Smaller nostrils, Thinner lips - open
Eyes closed, Smaller nostrils, Thinner lips - closed
Eyes closed, Smaller nostrils, Smiling - open
Eyes closed, Smaller nostrils, Smiling - closed
Eyes closed, Smaller nostrils, Mouth open with teeth visible
Eyes closed, Wider bridge, none
Eyes closed, Wider bridge, Larger mouth - open
Eyes closed, Wider bridge, Larger mouth - closed
Eyes closed, Wider bridge, Fuller lips - open
Eyes closed, Wider bridge, Fuller lips - closed
Eyes closed, Wider bridge, Thinner lips - open
Eyes closed, Wider bridge, Thinner lips - closed
Eyes closed, Wider bridge, Smiling - open
Eyes closed, Wider bridge, Smiling - closed
Eyes closed, Wider bridge, Mouth open with teeth visible
Eyes closed, Narrower bridge, none
Eyes closed, Narrower bridge, Larger mouth - open
Eyes closed, Narrower bridge, Larger mouth - closed
Eyes closed, Narrower bridge, Fuller lips - open
Eyes closed, Narrower bridge, Fuller lips - closed
Eyes closed, Narrower bridge, Thinner lips - open
Eyes closed, Narrower bridge, Thinner lips - closed
Eyes closed, Narrower bridge, Smiling - open
Eyes closed, Narrower bridge, Smiling - closed
Eyes closed, Narrower bridge, Mouth open with teeth visible
Eyes closed, Broader/wider, none
Eyes closed, Broader/wider, Larger mouth - open
Eyes closed, Broader/wider, Larger mouth - closed
Eyes closed, Broader/wider, Fuller lips - open
Eyes closed, Broader/wider, Fuller lips - closed
Eyes closed, Broader/wider, Thinner lips - open
Eyes closed, Broader/wider, Thinner lips - closed
Eyes closed, Broader/wider, Smiling - open
Eyes closed, Broader/wider, Smiling - closed
Eyes closed, Broader/wider, Mouth open with teeth visible
Eyes closed, No visible nostrils, none
Eyes closed, No visible nostrils, Larger mouth - open
Eyes closed, No visible nostrils, Larger mouth - closed
Eyes closed, No visible nostrils, Fuller lips - open
Eyes closed, No visible nostrils, Fuller lips - closed
Eyes closed, No visible nostrils, Thinner lips - open
Eyes closed, No visible nostrils, Thinner lips - closed
Eyes closed, No visible nostrils, Smiling - open
Eyes closed, No visible nostrils, Smiling - closed
Eyes closed, No visible nostrils, Mouth open with teeth visible
Eyes closed, Nostrils upturned (allowing the users to see into the nostrils a bit), none
Eyes closed, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - open
Eyes closed, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - closed
Eyes closed, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - open
Eyes closed, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - closed
Eyes closed, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - open
Eyes closed, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - closed
Eyes closed, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - open
Eyes closed, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - closed
Eyes closed, Nostrils upturned (allowing the users to see into the nostrils a bit), Mouth open with teeth visible
Eyes without the sclera (all black), none, none
Eyes without the sclera (all black), none, Larger mouth - open
Eyes without the sclera (all black), none, Larger mouth - closed
Eyes without the sclera (all black), none, Fuller lips - open
Eyes without the sclera (all black), none, Fuller lips - closed
Eyes without the sclera (all black), none, Thinner lips - open
Eyes without the sclera (all black), none, Thinner lips - closed
Eyes without the sclera (all black), none, Smiling - open
Eyes without the sclera (all black), none, Smiling - closed
Eyes without the sclera (all black), none, Mouth open with teeth visible
Eyes without the sclera (all black), Larger nose, none
Eyes without the sclera (all black), Larger nose, Larger mouth - open
Eyes without the sclera (all black), Larger nose, Larger mouth - closed
Eyes without the sclera (all black), Larger nose, Fuller lips - open
Eyes without the sclera (all black), Larger nose, Fuller lips - closed
Eyes without the sclera (all black), Larger nose, Thinner lips - open
Eyes without the sclera (all black), Larger nose, Thinner lips - closed
Eyes without the sclera (all black), Larger nose, Smiling - open
Eyes without the sclera (all black), Larger nose, Smiling - closed
Eyes without the sclera (all black), Larger nose, Mouth open with teeth visible
Eyes without the sclera (all black), Smaller nose, none
Eyes without the sclera (all black), Smaller nose, Larger mouth - open
Eyes without the sclera (all black), Smaller nose, Larger mouth - closed
Eyes without the sclera (all black), Smaller nose, Fuller lips - open
Eyes without the sclera (all black), Smaller nose, Fuller lips - closed
Eyes without the sclera (all black), Smaller nose, Thinner lips - open
Eyes without the sclera (all black), Smaller nose, Thinner lips - closed
Eyes without the sclera (all black), Smaller nose, Smiling - open
Eyes without the sclera (all black), Smaller nose, Smiling - closed
Eyes without the sclera (all black), Smaller nose, Mouth open with teeth visible
Eyes without the sclera (all black), Larger nostrils, none
Eyes without the sclera (all black), Larger nostrils, Larger mouth - open
Eyes without the sclera (all black), Larger nostrils, Larger mouth - closed
Eyes without the sclera (all black), Larger nostrils, Fuller lips - open
Eyes without the sclera (all black), Larger nostrils, Fuller lips - closed
Eyes without the sclera (all black), Larger nostrils, Thinner lips - open
Eyes without the sclera (all black), Larger nostrils, Thinner lips - closed
Eyes without the sclera (all black), Larger nostrils, Smiling - open
Eyes without the sclera (all black), Larger nostrils, Smiling - closed
Eyes without the sclera (all black), Larger nostrils, Mouth open with teeth visible
Eyes without the sclera (all black), Smaller nostrils, none
Eyes without the sclera (all black), Smaller nostrils, Larger mouth - open
Eyes without the sclera (all black), Smaller nostrils, Larger mouth - closed
Eyes without the sclera (all black), Smaller nostrils, Fuller lips - open
Eyes without the sclera (all black), Smaller nostrils, Fuller lips - closed
Eyes without the sclera (all black), Smaller nostrils, Thinner lips - open
Eyes without the sclera (all black), Smaller nostrils, Thinner lips - closed
Eyes without the sclera (all black), Smaller nostrils, Smiling - open
Eyes without the sclera (all black), Smaller nostrils, Smiling - closed
Eyes without the sclera (all black), Smaller nostrils, Mouth open with teeth visible
Eyes without the sclera (all black), Wider bridge, none
Eyes without the sclera (all black), Wider bridge, Larger mouth - open
Eyes without the sclera (all black), Wider bridge, Larger mouth - closed
Eyes without the sclera (all black), Wider bridge, Fuller lips - open
Eyes without the sclera (all black), Wider bridge, Fuller lips - closed
Eyes without the sclera (all black), Wider bridge, Thinner lips - open
Eyes without the sclera (all black), Wider bridge, Thinner lips - closed
Eyes without the sclera (all black), Wider bridge, Smiling - open
Eyes without the sclera (all black), Wider bridge, Smiling - closed
Eyes without the sclera (all black), Wider bridge, Mouth open with teeth visible
Eyes without the sclera (all black), Narrower bridge, none
Eyes without the sclera (all black), Narrower bridge, Larger mouth - open
Eyes without the sclera (all black), Narrower bridge, Larger mouth - closed
Eyes without the sclera (all black), Narrower bridge, Fuller lips - open
Eyes without the sclera (all black), Narrower bridge, Fuller lips - closed
Eyes without the sclera (all black), Narrower bridge, Thinner lips - open
Eyes without the sclera (all black), Narrower bridge, Thinner lips - closed
Eyes without the sclera (all black), Narrower bridge, Smiling - open
Eyes without the sclera (all black), Narrower bridge, Smiling - closed
Eyes without the sclera (all black), Narrower bridge, Mouth open with teeth visible
Eyes without the sclera (all black), Broader/wider, none
Eyes without the sclera (all black), Broader/wider, Larger mouth - open
Eyes without the sclera (all black), Broader/wider, Larger mouth - closed
Eyes without the sclera (all black), Broader/wider, Fuller lips - open
Eyes without the sclera (all black), Broader/wider, Fuller lips - closed
Eyes without the sclera (all black), Broader/wider, Thinner lips - open
Eyes without the sclera (all black), Broader/wider, Thinner lips - closed
Eyes without the sclera (all black), Broader/wider, Smiling - open
Eyes without the sclera (all black), Broader/wider, Smiling - closed
Eyes without the sclera (all black), Broader/wider, Mouth open with teeth visible
Eyes without the sclera (all black), No visible nostrils, none
Eyes without the sclera (all black), No visible nostrils, Larger mouth - open
Eyes without the sclera (all black), No visible nostrils, Larger mouth - closed
Eyes without the sclera (all black), No visible nostrils, Fuller lips - open
Eyes without the sclera (all black), No visible nostrils, Fuller lips - closed
Eyes without the sclera (all black), No visible nostrils, Thinner lips - open
Eyes without the sclera (all black), No visible nostrils, Thinner lips - closed
Eyes without the sclera (all black), No visible nostrils, Smiling - open
Eyes without the sclera (all black), No visible nostrils, Smiling - closed
Eyes without the sclera (all black), No visible nostrils, Mouth open with teeth visible
Eyes without the sclera (all black), Nostrils upturned (allowing the users to see into the nostrils a bit), none
Eyes without the sclera (all black), Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - open
Eyes without the sclera (all black), Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - closed
Eyes without the sclera (all black), Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - open
Eyes without the sclera (all black), Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - closed
Eyes without the sclera (all black), Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - open
Eyes without the sclera (all black), Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - closed
Eyes without the sclera (all black), Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - open
Eyes without the sclera (all black), Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - closed
Eyes without the sclera (all black), Nostrils upturned (allowing the users to see into the nostrils a bit), Mouth open with teeth visible
Eyes without the iris and pupil (completely white), none, none
Eyes without the iris and pupil (completely white), none, Larger mouth - open
Eyes without the iris and pupil (completely white), none, Larger mouth - closed
Eyes without the iris and pupil (completely white), none, Fuller lips - open
Eyes without the iris and pupil (completely white), none, Fuller lips - closed
Eyes without the iris and pupil (completely white), none, Thinner lips - open
Eyes without the iris and pupil (completely white), none, Thinner lips - closed
Eyes without the iris and pupil (completely white), none, Smiling - open
Eyes without the iris and pupil (completely white), none, Smiling - closed
Eyes without the iris and pupil (completely white), none, Mouth open with teeth visible
Eyes without the iris and pupil (completely white), Larger nose, none
Eyes without the iris and pupil (completely white), Larger nose, Larger mouth - open
Eyes without the iris and pupil (completely white), Larger nose, Larger mouth - closed
Eyes without the iris and pupil (completely white), Larger nose, Fuller lips - open
Eyes without the iris and pupil (completely white), Larger nose, Fuller lips - closed
Eyes without the iris and pupil (completely white), Larger nose, Thinner lips - open
Eyes without the iris and pupil (completely white), Larger nose, Thinner lips - closed
Eyes without the iris and pupil (completely white), Larger nose, Smiling - open
Eyes without the iris and pupil (completely white), Larger nose, Smiling - closed
Eyes without the iris and pupil (completely white), Larger nose, Mouth open with teeth visible
Eyes without the iris and pupil (completely white), Smaller nose, none
Eyes without the iris and pupil (completely white), Smaller nose, Larger mouth - open
Eyes without the iris and pupil (completely white), Smaller nose, Larger mouth - closed
Eyes without the iris and pupil (completely white), Smaller nose, Fuller lips - open
Eyes without the iris and pupil (completely white), Smaller nose, Fuller lips - closed
Eyes without the iris and pupil (completely white), Smaller nose, Thinner lips - open
Eyes without the iris and pupil (completely white), Smaller nose, Thinner lips - closed
Eyes without the iris and pupil (completely white), Smaller nose, Smiling - open
Eyes without the iris and pupil (completely white), Smaller nose, Smiling - closed
Eyes without the iris and pupil (completely white), Smaller nose, Mouth open with teeth visible
Eyes without the iris and pupil (completely white), Larger nostrils, none
Eyes without the iris and pupil (completely white), Larger nostrils, Larger mouth - open
Eyes without the iris and pupil (completely white), Larger nostrils, Larger mouth - closed
Eyes without the iris and pupil (completely white), Larger nostrils, Fuller lips - open
Eyes without the iris and pupil (completely white), Larger nostrils, Fuller lips - closed
Eyes without the iris and pupil (completely white), Larger nostrils, Thinner lips - open
Eyes without the iris and pupil (completely white), Larger nostrils, Thinner lips - closed
Eyes without the iris and pupil (completely white), Larger nostrils, Smiling - open
Eyes without the iris and pupil (completely white), Larger nostrils, Smiling - closed
Eyes without the iris and pupil (completely white), Larger nostrils, Mouth open with teeth visible
Eyes without the iris and pupil (completely white), Smaller nostrils, none
Eyes without the iris and pupil (completely white), Smaller nostrils, Larger mouth - open
Eyes without the iris and pupil (completely white), Smaller nostrils, Larger mouth - closed
Eyes without the iris and pupil (completely white), Smaller nostrils, Fuller lips - open
Eyes without the iris and pupil (completely white), Smaller nostrils, Fuller lips - closed
Eyes without the iris and pupil (completely white), Smaller nostrils, Thinner lips - open
Eyes without the iris and pupil (completely white), Smaller nostrils, Thinner lips - closed
Eyes without the iris and pupil (completely white), Smaller nostrils, Smiling - open
Eyes without the iris and pupil (completely white), Smaller nostrils, Smiling - closed
Eyes without the iris and pupil (completely white), Smaller nostrils, Mouth open with teeth visible
Eyes without the iris and pupil (completely white), Wider bridge, none
Eyes without the iris and pupil (completely white), Wider bridge, Larger mouth - open
Eyes without the iris and pupil (completely white), Wider bridge, Larger mouth - closed
Eyes without the iris and pupil (completely white), Wider bridge, Fuller lips - open
Eyes without the iris and pupil (completely white), Wider bridge, Fuller lips - closed
Eyes without the iris and pupil (completely white), Wider bridge, Thinner lips - open
Eyes without the iris and pupil (completely white), Wider bridge, Thinner lips - closed
Eyes without the iris and pupil (completely white), Wider bridge, Smiling - open
Eyes without the iris and pupil (completely white), Wider bridge, Smiling - closed
Eyes without the iris and pupil (completely white), Wider bridge, Mouth open with teeth visible
Eyes without the iris and pupil (completely white), Narrower bridge, none
Eyes without the iris and pupil (completely white), Narrower bridge, Larger mouth - open
Eyes without the iris and pupil (completely white), Narrower bridge, Larger mouth - closed
Eyes without the iris and pupil (completely white), Narrower bridge, Fuller lips - open
Eyes without the iris and pupil (completely white), Narrower bridge, Fuller lips - closed
Eyes without the iris and pupil (completely white), Narrower bridge, Thinner lips - open
Eyes without the iris and pupil (completely white), Narrower bridge, Thinner lips - closed
Eyes without the iris and pupil (completely white), Narrower bridge, Smiling - open
Eyes without the iris and pupil (completely white), Narrower bridge, Smiling - closed
Eyes without the iris and pupil (completely white), Narrower bridge, Mouth open with teeth visible
Eyes without the iris and pupil (completely white), Broader/wider, none
Eyes without the iris and pupil (completely white), Broader/wider, Larger mouth - open
Eyes without the iris and pupil (completely white), Broader/wider, Larger mouth - closed
Eyes without the iris and pupil (completely white), Broader/wider, Fuller lips - open
Eyes without the iris and pupil (completely white), Broader/wider, Fuller lips - closed
Eyes without the iris and pupil (completely white), Broader/wider, Thinner lips - open
Eyes without the iris and pupil (completely white), Broader/wider, Thinner lips - closed
Eyes without the iris and pupil (completely white), Broader/wider, Smiling - open
Eyes without the iris and pupil (completely white), Broader/wider, Smiling - closed
Eyes without the iris and pupil (completely white), Broader/wider, Mouth open with teeth visible
Eyes without the iris and pupil (completely white), No visible nostrils, none
Eyes without the iris and pupil (completely white), No visible nostrils, Larger mouth - open
Eyes without the iris and pupil (completely white), No visible nostrils, Larger mouth - closed
Eyes without the iris and pupil (completely white), No visible nostrils, Fuller lips - open
Eyes without the iris and pupil (completely white), No visible nostrils, Fuller lips - closed
Eyes without the iris and pupil (completely white), No visible nostrils, Thinner lips - open
Eyes without the iris and pupil (completely white), No visible nostrils, Thinner lips - closed
Eyes without the iris and pupil (completely white), No visible nostrils, Smiling - open
Eyes without the iris and pupil (completely white), No visible nostrils, Smiling - closed
Eyes without the iris and pupil (completely white), No visible nostrils, Mouth open with teeth visible
Eyes without the iris and pupil (completely white), Nostrils upturned (allowing the users to see into the nostrils a bit), none
Eyes without the iris and pupil (completely white), Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - open
Eyes without the iris and pupil (completely white), Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - closed
Eyes without the iris and pupil (completely white), Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - open
Eyes without the iris and pupil (completely white), Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - closed
Eyes without the iris and pupil (completely white), Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - open
Eyes without the iris and pupil (completely white), Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - closed
Eyes without the iris and pupil (completely white), Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - open
Eyes without the iris and pupil (completely white), Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - closed
Eyes without the iris and pupil (completely white), Nostrils upturned (allowing the users to see into the nostrils a bit), Mouth open with teeth visible
Smaller eyes (more normal than the original image), none, none
Smaller eyes (more normal than the original image), none, Larger mouth - open
Smaller eyes (more normal than the original image), none, Larger mouth - closed
Smaller eyes (more normal than the original image), none, Fuller lips - open
Smaller eyes (more normal than the original image), none, Fuller lips - closed
Smaller eyes (more normal than the original image), none, Thinner lips - open
Smaller eyes (more normal than the original image), none, Thinner lips - closed
Smaller eyes (more normal than the original image), none, Smiling - open
Smaller eyes (more normal than the original image), none, Smiling - closed
Smaller eyes (more normal than the original image), none, Mouth open with teeth visible
Smaller eyes (more normal than the original image), Larger nose, none
Smaller eyes (more normal than the original image), Larger nose, Larger mouth - open
Smaller eyes (more normal than the original image), Larger nose, Larger mouth - closed
Smaller eyes (more normal than the original image), Larger nose, Fuller lips - open
Smaller eyes (more normal than the original image), Larger nose, Fuller lips - closed
Smaller eyes (more normal than the original image), Larger nose, Thinner lips - open
Smaller eyes (more normal than the original image), Larger nose, Thinner lips - closed
Smaller eyes (more normal than the original image), Larger nose, Smiling - open
Smaller eyes (more normal than the original image), Larger nose, Smiling - closed
Smaller eyes (more normal than the original image), Larger nose, Mouth open with teeth visible
Smaller eyes (more normal than the original image), Smaller nose, none
Smaller eyes (more normal than the original image), Smaller nose, Larger mouth - open
Smaller eyes (more normal than the original image), Smaller nose, Larger mouth - closed
Smaller eyes (more normal than the original image), Smaller nose, Fuller lips - open
Smaller eyes (more normal than the original image), Smaller nose, Fuller lips - closed
Smaller eyes (more normal than the original image), Smaller nose, Thinner lips - open
Smaller eyes (more normal than the original image), Smaller nose, Thinner lips - closed
Smaller eyes (more normal than the original image), Smaller nose, Smiling - open
Smaller eyes (more normal than the original image), Smaller nose, Smiling - closed
Smaller eyes (more normal than the original image), Smaller nose, Mouth open with teeth visible
Smaller eyes (more normal than the original image), Larger nostrils, none
Smaller eyes (more normal than the original image), Larger nostrils, Larger mouth - open
Smaller eyes (more normal than the original image), Larger nostrils, Larger mouth - closed
Smaller eyes (more normal than the original image), Larger nostrils, Fuller lips - open
Smaller eyes (more normal than the original image), Larger nostrils, Fuller lips - closed
Smaller eyes (more normal than the original image), Larger nostrils, Thinner lips - open
Smaller eyes (more normal than the original image), Larger nostrils, Thinner lips - closed
Smaller eyes (more normal than the original image), Larger nostrils, Smiling - open
Smaller eyes (more normal than the original image), Larger nostrils, Smiling - closed
Smaller eyes (more normal than the original image), Larger nostrils, Mouth open with teeth visible
Smaller eyes (more normal than the original image), Smaller nostrils, none
Smaller eyes (more normal than the original image), Smaller nostrils, Larger mouth - open
Smaller eyes (more normal than the original image), Smaller nostrils, Larger mouth - closed
Smaller eyes (more normal than the original image), Smaller nostrils, Fuller lips - open
Smaller eyes (more normal than the original image), Smaller nostrils, Fuller lips - closed
Smaller eyes (more normal than the original image), Smaller nostrils, Thinner lips - open
Smaller eyes (more normal than the original image), Smaller nostrils, Thinner lips - closed
Smaller eyes (more normal than the original image), Smaller nostrils, Smiling - open
Smaller eyes (more normal than the original image), Smaller nostrils, Smiling - closed
Smaller eyes (more normal than the original image), Smaller nostrils, Mouth open with teeth visible
Smaller eyes (more normal than the original image), Wider bridge, none
Smaller eyes (more normal than the original image), Wider bridge, Larger mouth - open
Smaller eyes (more normal than the original image), Wider bridge, Larger mouth - closed
Smaller eyes (more normal than the original image), Wider bridge, Fuller lips - open
Smaller eyes (more normal than the original image), Wider bridge, Fuller lips - closed
Smaller eyes (more normal than the original image), Wider bridge, Thinner lips - open
Smaller eyes (more normal than the original image), Wider bridge, Thinner lips - closed
Smaller eyes (more normal than the original image), Wider bridge, Smiling - open
Smaller eyes (more normal than the original image), Wider bridge, Smiling - closed
Smaller eyes (more normal than the original image), Wider bridge, Mouth open with teeth visible
Smaller eyes (more normal than the original image), Narrower bridge, none
Smaller eyes (more normal than the original image), Narrower bridge, Larger mouth - open
Smaller eyes (more normal than the original image), Narrower bridge, Larger mouth - closed
Smaller eyes (more normal than the original image), Narrower bridge, Fuller lips - open
Smaller eyes (more normal than the original image), Narrower bridge, Fuller lips - closed
Smaller eyes (more normal than the original image), Narrower bridge, Thinner lips - open
Smaller eyes (more normal than the original image), Narrower bridge, Thinner lips - closed
Smaller eyes (more normal than the original image), Narrower bridge, Smiling - open
Smaller eyes (more normal than the original image), Narrower bridge, Smiling - closed
Smaller eyes (more normal than the original image), Narrower bridge, Mouth open with teeth visible
Smaller eyes (more normal than the original image), Broader/wider, none
Smaller eyes (more normal than the original image), Broader/wider, Larger mouth - open
Smaller eyes (more normal than the original image), Broader/wider, Larger mouth - closed
Smaller eyes (more normal than the original image), Broader/wider, Fuller lips - open
Smaller eyes (more normal than the original image), Broader/wider, Fuller lips - closed
Smaller eyes (more normal than the original image), Broader/wider, Thinner lips - open
Smaller eyes (more normal than the original image), Broader/wider, Thinner lips - closed
Smaller eyes (more normal than the original image), Broader/wider, Smiling - open
Smaller eyes (more normal than the original image), Broader/wider, Smiling - closed
Smaller eyes (more normal than the original image), Broader/wider, Mouth open with teeth visible
Smaller eyes (more normal than the original image), No visible nostrils, none
Smaller eyes (more normal than the original image), No visible nostrils, Larger mouth - open
Smaller eyes (more normal than the original image), No visible nostrils, Larger mouth - closed
Smaller eyes (more normal than the original image), No visible nostrils, Fuller lips - open
Smaller eyes (more normal than the original image), No visible nostrils, Fuller lips - closed
Smaller eyes (more normal than the original image), No visible nostrils, Thinner lips - open
Smaller eyes (more normal than the original image), No visible nostrils, Thinner lips - closed
Smaller eyes (more normal than the original image), No visible nostrils, Smiling - open
Smaller eyes (more normal than the original image), No visible nostrils, Smiling - closed
Smaller eyes (more normal than the original image), No visible nostrils, Mouth open with teeth visible
Smaller eyes (more normal than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), none
Smaller eyes (more normal than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - open
Smaller eyes (more normal than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - closed
Smaller eyes (more normal than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - open
Smaller eyes (more normal than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - closed
